Frame,timestamp,numdevs,name,x,y,z,a1,a2,a3,numpnts,id,x,y,z
0,0.00000000,1,Ball1,-0.07874095,-0.00045130,0.40602487,186.82659912,291.64544678,147.12127686,5,3111,-0.06543486,0.02569108,0.42071041,3112,-0.08241674,0.02142711,0.43032464,3118,-0.08435427,0.03220274,0.41121989,3119,-0.06918615,0.03210863,0.40753710,3123,-0.05845512,0.01232857,0.38162538
1,0.01823200,1,Ball1,-0.07485726,-0.00002443,0.40705261,186.76693726,291.31469727,147.36140442,5,3111,-0.06145747,0.02614963,0.42156044,3112,-0.07843444,0.02183012,0.43123820,3118,-0.08045930,0.03255820,0.41210610,3119,-0.06527993,0.03248033,0.40838557,3123,-0.05520238,0.01174886,0.38213962
2,0.03646400,1,Ball1,-0.07057425,0.00024900,0.40790588,187.53120422,291.24865723,147.89259338,5,3111,-0.05703536,0.02645966,0.42249438,3112,-0.07396592,0.02224717,0.43225604,3118,-0.07605302,0.03288710,0.41311458,3119,-0.06094975,0.03264719,0.40931886,3123,-0.05520238,0.01174886,0.38213962
3,0.05469600,1,Ball1,-0.06581410,0.00052908,0.40913284,188.52189636,290.94168091,149.19660950,6,3111,-0.05206306,0.02658014,0.42354688,3112,-0.06897033,0.02247151,0.43338263,3118,-0.07104977,0.03319523,0.41425440,3119,-0.05597919,0.03287664,0.41039920,3124,-0.04612235,0.01207036,0.38407993,3125,-0.06036672,0.01130319,0.44048515
4,0.07292800,1,Ball1,-0.06053374,0.00068221,0.41016257,189.42910767,290.90185547,149.88577271,6,3111,-0.04659599,0.02670504,0.42467031,3112,-0.06346240,0.02269489,0.43457124,3118,-0.06557310,0.03342715,0.41545960,3119,-0.05058054,0.03297986,0.41153142,3124,-0.04612235,0.01207036,0.38407993,3125,-0.06036672,0.01130319,0.44048515
5,0.09116000,1,Ball1,-0.05486500,0.00107312,0.41134006,190.90789795,290.68643188,151.45245361,5,3111,-0.04069386,0.02681408,0.42576244,3112,-0.05749466,0.02303277,0.43574753,3118,-0.05963537,0.03377146,0.41665012,3119,-0.04471183,0.03304119,0.41263485,3126,-0.04908426,0.01155394,0.44272405
6,0.10939213,1,Ball1,-0.04789978,0.00240979,0.41494152,189.01795959,287.70791626,154.18734741,5,3111,-0.03427637,0.02706777,0.42683455,3112,-0.05100231,0.02354016,0.43691376,3118,-0.05317745,0.03424682,0.41781464,3119,-0.03834214,0.03325110,0.41372094,3126,-0.04274306,0.01201226,0.44382751
7,0.12762400,1,Ball1,-0.04126614,0.00299124,0.41613960,191.03623962,287.41040039,156.50767517,5,3111,-0.02733728,0.02748901,0.42786115,3112,-0.04407259,0.02404092,0.43802372,3118,-0.04622965,0.03479128,0.41894031,3119,-0.03146604,0.03362343,0.41476780,3126,-0.04274306,0.01201226,0.44382751
8,0.14585600,1,Ball1,-0.03411189,0.00350093,0.41708165,192.86990356,287.27090454,158.21047974,5,3111,-0.01990874,0.02791514,0.42882949,3112,-0.03658244,0.02466895,0.43909004,3118,-0.03875544,0.03544427,0.42003670,3119,-0.02399532,0.03422175,0.41577315,3127,-0.02835254,0.01292098,0.44587484
9,0.16408800,1,Ball1,-0.02664287,0.00401931,0.41818237,195.18257141,287.04083252,160.69367981,6,3111,-0.01209399,0.02832772,0.42980808,3112,-0.02873432,0.02523944,0.44018847,3118,-0.03093568,0.03597185,0.42113510,3119,-0.01619226,0.03471990,0.41678476,3127,-0.02068705,0.01337847,0.44690707,3128,-0.03363765,0.02668548,0.39168319
10,0.18232000,1,Ball1,-0.01847954,0.00282780,0.41582659,204.93595886,286.19351196,163.47250366,7,3111,-0.00404546,0.02861669,0.43090850,3112,-0.02067572,0.02560464,0.44140032,3118,-0.02285990,0.03649165,0.42235661,3119,-0.00821109,0.03503651,0.41792294,3127,-0.01262407,0.01374809,0.44802791,3128,-0.02593957,0.02705482,0.39285913,3129,-0.03890586,0.02675170,0.43059412
11,0.20055213,1,Ball1,-0.01056757,0.00315342,0.41729915,206.96055603,286.03973389,165.94067383,8,3111,0.00420158,0.02876516,0.43213207,3112,-0.01239486,0.02591659,0.44270951,3118,-0.01459830,0.03681454,0.42370671,3119,0.00003189,0.03548589,0.41922680,3127,-0.00445319,0.01384070,0.44926310,3128,-0.01789826,0.02756827,0.39419904,3129,-0.03073310,0.02733789,0.43199340,3130,-0.03534244,0.01466137,0.44003350
12,0.21878413,1,Ball1,-0.00254070,0.00327800,0.41826311,209.82377625,286.31506348,168.07919312,8,3111,0.01262155,0.02885157,0.43346992,3112,-0.00397072,0.02610921,0.44410071,3118,-0.00612103,0.03713044,0.42510268,3119,0.00853522,0.03570502,0.42055982,3127,-0.00445319,0.01384070,0.44926310,3128,-0.00968182,0.02785350,0.39558873,3129,-0.02236052,0.02768155,0.43345314,3130,-0.02703382,0.01564927,0.44144058
13,0.23701613,1,Ball1,0.00563167,0.00354987,0.41979951,211.97616577,286.38098145,170.57864380,7,3111,0.02115385,0.02888409,0.43480194,3112,0.00458146,0.02630940,0.44552106,3118,0.00249160,0.03745090,0.42655656,3119,0.01708556,0.03590909,0.42194536,3128,-0.00129532,0.02829574,0.39702335,3129,-0.01384983,0.02808657,0.43494362,3130,-0.01866724,0.01578172,0.44292817
14,0.25524800,1,Ball1,0.01386241,0.00372686,0.42068365,214.89564514,286.68450928,172.68714905,7,3111,0.02979333,0.02908758,0.43608230,3112,0.01324592,0.02665118,0.44687676,3118,0.01120340,0.03782771,0.42791316,3119,0.02573908,0.03599777,0.42324281,3128,0.00719449,0.02884992,0.39841551,3129,-0.00522252,0.02856537,0.43638927,3130,-0.01018376,0.01600450,0.44431159
15,0.27348000,1,Ball1,0.02226506,0.00416324,0.42194119,217.11267090,286.87707520,175.08598328,7,3111,0.03856918,0.02930716,0.43724102,3112,0.02201280,0.02688928,0.44810963,3118,0.01999465,0.03815328,0.42914608,3119,0.03455163,0.03639484,0.42442709,3128,0.01579333,0.02932806,0.39963311,3129,0.00355732,0.02918236,0.43771175,3130,-0.00150148,0.01670492,0.44562420
16,0.29171200,1,Ball1,0.03071100,0.00461340,0.42317703,219.21650696,287.07269287,177.44033813,8,3111,0.04737394,0.02953730,0.43833035,3112,0.03081417,0.02714803,0.44926476,3118,0.02881841,0.03851306,0.43031362,3119,0.04338499,0.03683545,0.42556477,3128,0.02446454,0.03004071,0.40084580,3129,0.01237788,0.02980653,0.43894902,3130,0.00715802,0.01734192,0.44685423,3131,0.03840112,0.01504552,0.45547757
17,0.30994413,1,Ball1,0.03919108,0.00494557,0.42418057,221.30061340,287.37380981,179.28817749,9,3111,0.05619078,0.02984037,0.43944857,3112,0.03964138,0.02759759,0.45044130,3118,0.03770646,0.03888341,0.43145031,3119,0.05221902,0.03699777,0.42668116,3128,0.03316806,0.03052642,0.40201354,3129,0.02123048,0.03050904,0.44019645,3130,0.01587045,0.01782479,0.44807175,3131,0.03840112,0.01504552,0.45547757,3132,0.01537807,0.03026086,0.42102525
18,0.32817613,1,Ball1,0.04770509,0.00520252,0.42517620,223.42335510,287.94964600,181.20861816,10,3111,0.06512928,0.02990411,0.44058037,3112,0.04856136,0.02782262,0.45161727,3118,0.04674580,0.03904546,0.43255872,3119,0.06121705,0.03712707,0.42781162,3128,0.04204529,0.03098481,0.40318564,3129,0.03019728,0.03114108,0.44141930,3130,0.02464186,0.01820895,0.44927058,3132,0.01537807,0.03026086,0.42102525,3133,0.02429214,0.03097022,0.42222014,3134,0.05594130,0.01581633,0.45778540
19,0.34640813,1,Ball1,0.05638454,0.00546209,0.42644003,225.05082703,288.32330322,183.18258667,10,3111,0.07413188,0.03003867,0.44168198,3112,0.05755521,0.02811784,0.45275280,3118,0.05578029,0.03919880,0.43372303,3119,0.07029159,0.03721855,0.42893308,3128,0.05100555,0.03143869,0.40435234,3129,0.03922287,0.03164770,0.44257867,3130,0.03337146,0.01810785,0.45038301,3133,0.02429214,0.03097022,0.42222014,3134,0.05594130,0.01581633,0.45778540,3135,0.03327171,0.03165805,0.42340571
20,0.36464012,1,Ball1,0.06496575,0.00568772,0.42749390,226.89421082,288.83850098,185.01878357,9,3111,0.08308544,0.03005512,0.44276345,3112,0.06649711,0.02825910,0.45386955,3118,0.06482129,0.03945774,0.43486586,3119,0.07930488,0.03726022,0.43000787,3128,0.05991093,0.03180969,0.40547851,3129,0.04823147,0.03225463,0.44374833,3130,0.04219340,0.01861840,0.45153347,3135,0.03327171,0.03165805,0.42340571,3136,0.04220799,0.03217363,0.42456457
21,0.38287200,1,Ball1,0.07257056,0.00682214,0.42787102,215.07301331,276.74664307,126.87102509,0
22,0.40110400,1,Ball1,0.08151428,0.00733087,0.42740610,220.06265259,279.01000977,128.94122314,8,3112,0.08435143,0.02868346,0.45589608,3128,0.07747903,0.03248068,0.40750772,3130,0.05971108,0.01860859,0.45354062,3137,0.09370221,0.03330189,0.41157654,3138,0.07659739,0.04016614,0.42283908,3139,0.10729302,0.02816081,0.42354953,3140,0.05992184,0.03320009,0.42675063,3141,0.09126008,0.01620835,0.46191120
23,0.41933612,1,Ball1,0.09006242,0.00772237,0.42820820,225.53952026,279.49816895,134.47131348,12,3112,0.09341826,0.02898139,0.45668679,3128,0.08644053,0.03275332,0.40830827,3130,0.05971108,0.01860859,0.45354062,3137,0.09370221,0.03330189,0.41157654,3138,0.07659739,0.04016614,0.42283908,3139,0.10729302,0.02816081,0.42354953,3140,0.05992184,0.03320009,0.42675063,3141,0.09126008,0.01620835,0.46191120,3142,0.10268559,0.03330749,0.41232923,3143,0.08567574,0.04046649,0.42363212,3144,0.11626446,0.02799451,0.42424545,3145,0.06895295,0.03375995,0.42761096
24,0.43756813,1,Ball1,0.09885386,0.00799926,0.42881194,229.71220398,280.00482178,138.59590149,9,3112,0.10261049,0.02920004,0.45734408,3128,0.09557179,0.03300134,0.40896708,3138,0.07812855,0.03431959,0.42825866,3142,0.10268559,0.03330749,0.41232923,3143,0.08567574,0.04046649,0.42363212,3144,0.11626446,0.02799451,0.42424545,3145,0.06895295,0.03375995,0.42761096,3146,0.11183059,0.03329903,0.41295308,3147,0.09494631,0.04070932,0.42428616
25,0.45580013,1,Ball1,0.10771682,0.00802733,0.42964676,232.42549133,280.51919556,141.86964417,8,3112,0.11181030,0.02929161,0.45793959,3128,0.10475043,0.03311272,0.40956786,3138,0.07812855,0.03431959,0.42825866,3143,0.08735222,0.03463909,0.42888147,3146,0.11183059,0.03329903,0.41295308,3147,0.09494631,0.04070932,0.42428616,3148,0.12101862,0.03304702,0.41350073,3149,0.10424195,0.04084343,0.42486799
26,0.47403213,1,Ball1,0.11634050,0.00816520,0.43036911,235.28424072,281.05651855,144.96226501,8,3112,0.12081722,0.02944632,0.45855191,3128,0.11368254,0.03326121,0.41020322,3143,0.08735222,0.03463909,0.42888147,3147,0.09634379,0.03516081,0.42957878,3148,0.12101862,0.03304702,0.41350073,3149,0.10424195,0.04084343,0.42486799,3150,0.12996669,0.03287965,0.41408166,3151,0.11328420,0.04098892,0.42549494
27,0.49226413,1,Ball1,0.12497266,0.00823454,0.43097824,237.05108643,281.26959229,146.70620728,9,3112,0.12964417,0.02952429,0.45916748,3128,0.12241437,0.03345926,0.41085505,3147,0.09634379,0.03516081,0.42957878,3149,0.10513895,0.03547656,0.43027169,3150,0.12996669,0.03287965,0.41408166,3151,0.11328420,0.04098892,0.42549494,3152,0.13871086,0.03290439,0.41468194,3153,0.12210670,0.04112679,0.42614186,3154,0.09588411,0.02356493,0.43921974
28,0.51049600,1,Ball1,0.13365269,0.00827852,0.43165973,238.35983276,281.46292114,148.56059265,10,3112,0.13851467,0.02961017,0.45958638,3128,0.13120425,0.03364683,0.41129339,3149,0.10513895,0.03547656,0.43027169,3151,0.11399576,0.03581486,0.43076029,3152,0.13871086,0.03290439,0.41468194,3153,0.12210670,0.04112679,0.42614186,3154,0.09588411,0.02356493,0.43921974,3155,0.14753534,0.03290689,0.41509926,3156,0.13100778,0.04135913,0.42659029,3157,0.10469717,0.02364421,0.43973011
29,0.52872813,1,Ball1,0.14350837,0.00760007,0.43357861,125.16693115,304.98425293,46.54371262,0
30,0.54696013,1,Ball1,0.15270193,0.00786551,0.43354553,123.88605499,304.29461670,45.35418701,5,3158,0.14934441,0.04173279,0.42620495,3159,0.16990255,0.03684187,0.43487787,3160,0.15575230,0.04151702,0.44026703,3161,0.13881007,0.03606910,0.44962844,3162,0.14440043,0.02028501,0.46488073
31,0.56519213,1,Ball1,0.16150796,0.00806432,0.43299362,123.87089539,303.57089233,45.48335266,10,3158,0.14934441,0.04173279,0.42620495,3159,0.16502571,0.04162997,0.43954846,3160,0.15575230,0.04151702,0.44026703,3161,0.13881007,0.03606910,0.44962844,3162,0.14440043,0.02028501,0.46488073,3163,0.14173391,0.02668649,0.41000780,3164,0.15845837,0.04200423,0.42556518,3165,0.14133017,0.03713053,0.43007725,3166,0.17906027,0.03683627,0.43414792,3167,0.14802469,0.03645217,0.44907492
32,0.58342413,1,Ball1,0.17081417,0.00798515,0.43312973,183.08148193,291.98669434,65.63126373,9,3159,0.16502571,0.04162997,0.43954846,3163,0.14173391,0.02668649,0.41000780,3164,0.15845837,0.04200423,0.42556518,3165,0.14133017,0.03713053,0.43007725,3166,0.17906027,0.03683627,0.43414792,3167,0.14802469,0.03645217,0.44907492,3168,0.15036672,0.02671939,0.40948501,3169,0.15691118,0.03670084,0.44854683,3170,0.17494969,0.03024268,0.45796666
33,0.60165612,1,Ball1,0.17880255,0.00796492,0.43292227,184.51379395,291.62548828,67.62271118,6,3164,0.15854220,0.03747823,0.42911339,3166,0.18234403,0.04155069,0.43837580,3168,0.15855803,0.02671113,0.40904823,3169,0.16534562,0.03660774,0.44809774,3170,0.18338940,0.03007200,0.45743972,3171,0.17570622,0.04198033,0.42445850
34,0.61988813,1,Ball1,0.18675172,0.00773541,0.43250737,185.72044373,291.60516357,69.30469513,6,3164,0.16666232,0.03745499,0.42866856,3166,0.19061092,0.04126032,0.43784469,3168,0.16666484,0.02656016,0.40853652,3169,0.17365621,0.03637515,0.44757366,3170,0.19170734,0.02966964,0.45685354,3171,0.18385242,0.04183220,0.42393455
35,0.63812013,1,Ball1,0.19466057,0.00752275,0.43185928,186.76588440,291.52148438,70.73600006,6,3164,0.17486364,0.03724935,0.42796743,3166,0.19883998,0.04101408,0.43705446,3168,0.17471418,0.02630574,0.40781245,3169,0.18188481,0.03626372,0.44685277,3170,0.20000871,0.02917124,0.45605823,3171,0.19205564,0.04158578,0.42317128
36,0.65635213,1,Ball1,0.20257458,0.00736152,0.43094441,187.45613098,291.34756470,71.92958069,6,3164,0.18300782,0.03711838,0.42696926,3166,0.20706181,0.04074547,0.43591729,3168,0.18268189,0.02608592,0.40681341,3169,0.19013646,0.03611288,0.44582257,3170,0.20828150,0.02883603,0.45494458,3171,0.20017698,0.04136104,0.42207289
37,0.67458413,1,Ball1,0.21035388,0.00720768,0.42972174,188.12893677,290.99642944,72.87479401,6,3164,0.19092518,0.03711613,0.42582065,3166,0.21509437,0.04048213,0.43454659,3168,0.19037731,0.02602000,0.40564880,3169,0.19821151,0.03598747,0.44459948,3170,0.21645577,0.02840338,0.45358777,3171,0.20809488,0.04117466,0.42077497
38,0.69281612,1,Ball1,0.21769440,0.00709636,0.42846143,188.35659790,290.65994263,73.35141754,7,3164,0.19835491,0.03693187,0.42458680,3166,0.22256424,0.04032753,0.43313193,3168,0.19759437,0.02586128,0.40442902,3169,0.20575388,0.03591055,0.44331431,3170,0.22406173,0.02824017,0.45214972,3171,0.21545514,0.04108550,0.41943571,3172,0.21130723,0.02011412,0.45863679
39,0.71104813,1,Ball1,0.22368681,0.00574886,0.42607209,198.59429932,289.19174194,83.60860443,7,3164,0.20507362,0.03681054,0.42346215,3166,0.22937939,0.04005227,0.43184853,3168,0.20422645,0.02561766,0.40327245,3169,0.21263868,0.03562540,0.44212553,3170,0.23101960,0.02780223,0.45085251,3171,0.22216906,0.04084340,0.41820186,3172,0.21130723,0.02011412,0.45863679
40,0.72928013,1,Ball1,0.22974017,0.00537738,0.42490119,199.48886108,289.03076172,84.42598724,6,3164,0.21122198,0.03651339,0.42241579,3166,0.23565061,0.03954045,0.43066850,3168,0.21025005,0.02535238,0.40222338,3169,0.21884422,0.03532837,0.44104907,3170,0.23728700,0.02738327,0.44969031,3171,0.22830527,0.04053628,0.41709143
41,0.74751212,1,Ball1,0.23509391,0.00510342,0.42381141,200.12239075,288.94897461,85.26098633,6,3164,0.21673284,0.03618260,0.42131314,3166,0.24115123,0.03925605,0.42948881,3168,0.21565506,0.02504542,0.40111789,3169,0.22441173,0.03502583,0.43991345,3170,0.24284412,0.02706946,0.44849792,3171,0.23378831,0.04018553,0.41592932
42,0.76574413,1,Ball1,0.23963244,0.00473082,0.42263192,201.32202148,288.84378052,86.49819183,6,3164,0.22137941,0.03593481,0.42022887,3166,0.24585098,0.03895743,0.42829588,3168,0.22025821,0.02469121,0.40001437,3169,0.22912143,0.03478149,0.43879801,3170,0.24284412,0.02706946,0.44849792,3171,0.23845436,0.03987707,0.41476437
43,0.78397613,1,Ball1,0.24359410,0.00433179,0.42157698,200.46018982,288.65936279,85.84609222,6,3164,0.22526084,0.03544588,0.41912246,3166,0.24979258,0.03839383,0.42709562,3168,0.22400394,0.02432442,0.39893216,3169,0.23304537,0.03434593,0.43765739,3170,0.25165734,0.02612110,0.44608811,3171,0.24234524,0.03934880,0.41358766
44,0.80220813,1,Ball1,0.24664664,0.00356194,0.42032936,200.82286072,288.51434326,86.11513519,6,3164,0.22841866,0.03451152,0.41795111,3166,0.25293079,0.03751608,0.42586228,3168,0.22701865,0.02353540,0.39777473,3169,0.23619261,0.03348748,0.43648723,3170,0.25165734,0.02612110,0.44608811,3171,0.24536066,0.03865525,0.41242108
45,0.82044013,1,Ball1,0.24882427,0.00255181,0.41908371,200.98606873,288.39642334,86.17929077,6,3164,0.23055892,0.03358347,0.41682026,3166,0.25510809,0.03652730,0.42466769,3168,0.22911274,0.02268267,0.39661273,3169,0.23837389,0.03247365,0.43533030,3170,0.25688308,0.02473571,0.44354445,3171,0.24754794,0.03759656,0.41124347
46,0.83867212,1,Ball1,0.25017604,0.00159182,0.41773218,200.65202332,288.18029785,85.49967194,6,3164,0.23176606,0.03252038,0.41564164,3166,0.25632802,0.03550053,0.42347434,3168,0.23034294,0.02170449,0.39539549,3169,0.23965046,0.03135035,0.43414974,3170,0.25688308,0.02473571,0.44354445,3171,0.24872045,0.03668837,0.41007340
47,0.85690413,1,Ball1,0.25061095,0.00062943,0.41644478,200.65925598,288.09390259,85.31465912,5,3164,0.23210578,0.03166048,0.41450852,3166,0.25672314,0.03456418,0.42229363,3168,0.23077175,0.02068456,0.39418304,3169,0.24008147,0.03029154,0.43295565,3171,0.24908622,0.03574938,0.40889719
48,0.87513613,1,Ball1,0.25032029,-0.00041705,0.41515303,201.19828796,288.11718750,85.89926910,6,3164,0.23188433,0.03060780,0.41324106,3166,0.25648442,0.03357935,0.42101595,3168,0.23052478,0.01973359,0.39289987,3169,0.23986103,0.02926897,0.43169037,3171,0.24882078,0.03483455,0.40763992,3173,0.25833663,0.02169800,0.43978453
49,0.89336813,1,Ball1,0.24963199,-0.00117017,0.41358137,201.14024353,287.84625244,85.49478912,6,3164,0.23107332,0.02986235,0.41188723,3166,0.25567237,0.03286874,0.41959584,3168,0.22969568,0.01895850,0.39151609,3169,0.23908968,0.02849208,0.43030679,3171,0.24798013,0.03409491,0.40624356,3173,0.25781950,0.02043203,0.43835327
50,0.91160013,1,Ball1,0.24851450,-0.00175866,0.41212097,200.17387390,287.60018921,84.56601715,6,3164,0.22983584,0.02905206,0.41042745,3166,0.25444019,0.03217094,0.41807428,3168,0.22841199,0.01822069,0.39006013,3169,0.23790146,0.02774599,0.42883143,3171,0.24670486,0.03338813,0.40474814,3173,0.25655541,0.02004948,0.43681568
51,0.92983212,1,Ball1,0.24675594,-0.00245692,0.41061622,200.60183716,287.39031982,84.79957581,6,3164,0.22801173,0.02839552,0.40906459,3166,0.25259763,0.03165039,0.41667798,3168,0.22651033,0.01770154,0.38875061,3169,0.23612075,0.02708021,0.42745781,3171,0.24479444,0.03289828,0.40337279,3173,0.25489938,0.01926238,0.43541640
52,0.94806413,1,Ball1,0.24470688,-0.00300300,0.40934068,199.57914734,287.13314819,83.63056946,6,3164,0.22573005,0.02779362,0.40789115,3166,0.25036007,0.03102029,0.41544062,3168,0.22432788,0.01693619,0.38752878,3169,0.23391463,0.02642188,0.42625901,3171,0.24255612,0.03219910,0.40213943,3173,0.25278315,0.01857912,0.43416137
53,0.96629613,1,Ball1,0.24240085,-0.00347011,0.40818557,197.91270447,286.92004395,81.84721375,6,3164,0.22313346,0.02723285,0.40680200,3166,0.24774896,0.03059317,0.41431627,3168,0.22176677,0.01634522,0.38641262,3169,0.23137213,0.02584779,0.42515078,3171,0.23998080,0.03163476,0.40100786,3173,0.25278315,0.01857912,0.43416137
54,0.98452812,1,Ball1,0.23973592,-0.00399283,0.40701467,197.49259949,286.71423340,81.33713531,6,3164,0.22036943,0.02655645,0.40569648,3166,0.24494687,0.03012927,0.41317922,3168,0.21897894,0.01577392,0.38532025,3169,0.22865365,0.02520385,0.42402044,3171,0.23716968,0.03106816,0.39987811,3173,0.24755722,0.01765444,0.43183997
55,1.00276013,1,Ball1,0.23684946,-0.00453598,0.40585047,197.15435791,286.49755859,80.90540314,6,3164,0.21735889,0.02592580,0.40461519,3166,0.24195619,0.02958966,0.41205460,3168,0.21592474,0.01527904,0.38427055,3169,0.22570173,0.02463034,0.42293665,3171,0.23408911,0.03059322,0.39876980,3173,0.24465185,0.01718429,0.43068957
56,1.02099212,1,Ball1,0.23381448,-0.00490944,0.40480506,195.11369324,286.23846436,78.72103882,6,3164,0.21404466,0.02534028,0.40361977,3166,0.23859833,0.02913737,0.41102672,3168,0.21260904,0.01469661,0.38328648,3169,0.22242178,0.02406499,0.42193025,3171,0.23076388,0.03006546,0.39774641,3173,0.24146675,0.01658830,0.42961285
57,1.03922425,1,Ball1,0.23035349,-0.00549614,0.40372580,194.67514038,285.97830200,77.94169617,6,3164,0.21042804,0.02464617,0.40274447,3166,0.23493049,0.02867994,0.41013744,3168,0.20897530,0.01413176,0.38240427,3169,0.21881795,0.02343610,0.42105377,3171,0.22705741,0.02958067,0.39686790,3173,0.23790424,0.01608629,0.42865840
58,1.05745613,1,Ball1,0.22718786,-0.00513226,0.40385610,183.93057251,287.26486206,66.71563721,6,3164,0.20644329,0.02399558,0.40199748,3166,0.23093906,0.02814587,0.40935802,3168,0.20503882,0.01351321,0.38162103,3169,0.21491407,0.02269738,0.42027003,3171,0.22305328,0.02900801,0.39609078,3173,0.23399870,0.01552299,0.42784649
59,1.07568812,1,Ball1,0.22307557,-0.00562188,0.40294614,183.28968811,287.12780762,65.70631409,6,3164,0.20212381,0.02348157,0.40129671,3166,0.22666736,0.02760502,0.40860188,3168,0.20079030,0.01304034,0.38088039,3169,0.21064909,0.02211221,0.41952634,3171,0.21877724,0.02841156,0.39534077,3173,0.22975346,0.01510866,0.42705572
60,1.09392013,1,Ball1,0.21872313,-0.00610251,0.40202487,182.53907776,287.07110596,64.73710632,6,3164,0.19762050,0.02291423,0.40045297,3166,0.22207387,0.02732375,0.40779459,3168,0.19630834,0.01256519,0.38006699,3169,0.20614344,0.02156819,0.41868895,3171,0.21422514,0.02799164,0.39451134,3173,0.22521676,0.01484274,0.42623273
61,1.11215213,1,Ball1,0.21416868,-0.00646056,0.40102127,181.46926880,287.06280518,63.51718140,6,3164,0.19288722,0.02242468,0.39946994,3166,0.21732627,0.02692879,0.40682203,3168,0.19164343,0.01212777,0.37910706,3169,0.20139620,0.02118565,0.41771829,3171,0.20948161,0.02757672,0.39352989,3173,0.22051144,0.01462443,0.42525938
