Frame,timestamp,numdevs,name,x,y,z,a1,a2,a3,numpnts,id,x,y,z
62,1.13038413,1,Ball1,0.20933013,-0.00670324,0.40006375,180.26390076,287.14221191,62.38159943,6,3164,0.18790393,0.02202702,0.39842236,3166,0.21229672,0.02671920,0.40581360,3168,0.18667120,0.01183475,0.37813857,3169,0.19639355,0.02089803,0.41668856,3171,0.20448627,0.02723158,0.39249381,3173,0.21548478,0.01452098,0.42427248
63,1.14861625,1,Ball1,0.20420568,-0.00703327,0.39907041,179.55259705,287.18093872,61.52741623,7,3164,0.18264161,0.02161791,0.39744553,3166,0.20699152,0.02644106,0.40486270,3168,0.18146682,0.01149443,0.37721044,3169,0.19108549,0.02056372,0.41573307,3171,0.19918250,0.02696983,0.39153695,3173,0.21016513,0.01437752,0.42335761,3174,0.19884886,0.00324059,0.43012613
64,1.16684825,1,Ball1,0.19891079,-0.00733269,0.39810300,178.21971130,287.28521729,59.95037460,7,3164,0.17714459,0.02114509,0.39648053,3166,0.20143260,0.02617386,0.40398064,3168,0.17605673,0.01106823,0.37627119,3169,0.18555902,0.02015135,0.41479316,3171,0.19366729,0.02658936,0.39062202,3173,0.20463701,0.01419390,0.42246693,3174,0.19333151,0.00351293,0.42928693
65,1.18508013,1,Ball1,0.19339205,-0.00760142,0.39703766,177.66490173,287.29638672,59.04230499,7,3164,0.17148055,0.02080352,0.39550173,3166,0.19573507,0.02592145,0.40303776,3168,0.17605673,0.01106823,0.37627119,3169,0.17988081,0.01975615,0.41381612,3171,0.18799031,0.02627824,0.38965070,3173,0.19893731,0.01398456,0.42153898,3174,0.18780963,0.00255039,0.42827895
66,1.20331213,1,Ball1,0.18831570,-0.00777292,0.39628476,174.24731445,288.12948608,56.07681656,6,3164,0.16571355,0.02048121,0.39438280,3166,0.18985587,0.02580949,0.40201250,3169,0.17404991,0.01955080,0.41273201,3171,0.18221125,0.02601782,0.38858613,3173,0.19312055,0.01381450,0.42051274,3174,0.18196420,0.00248859,0.42727593
67,1.22154413,1,Ball1,0.18256333,-0.00801510,0.39516109,173.01315308,288.34231567,54.74157715,6,3164,0.15979849,0.02000806,0.39318720,3166,0.18386282,0.02558935,0.40090197,3169,0.16803695,0.01931048,0.41157916,3171,0.17628174,0.02563005,0.38741294,3173,0.18707332,0.01383895,0.41943890,3174,0.17602530,0.00229602,0.42617133
68,1.23977613,1,Ball1,0.17668413,-0.00826320,0.39401501,171.61007690,288.57873535,53.31177521,7,3164,0.15368293,0.01967952,0.39197770,3166,0.17768966,0.02539550,0.39973316,3169,0.16191161,0.01894986,0.41037107,3171,0.17014402,0.02538233,0.38624218,3173,0.18092342,0.01370360,0.41829827,3174,0.16997062,0.00205283,0.42504287,3175,0.18561600,0.01737905,0.37313497
69,1.25800825,1,Ball1,0.17082374,-0.00861922,0.39278039,169.65510559,288.95989990,51.38506699,7,3164,0.14753583,0.01919593,0.39061415,3166,0.17148922,0.02504219,0.39842781,3169,0.15570512,0.01854934,0.40903467,3171,0.16396002,0.02503608,0.38492870,3173,0.17469171,0.01356223,0.41703802,3174,0.16379136,0.00170335,0.42373803,3175,0.17958355,0.01711939,0.37191576
70,1.27624025,1,Ball1,0.16475382,-0.00901252,0.39122897,168.79455566,289.03918457,50.01858902,8,3164,0.14125182,0.01864822,0.38917398,3166,0.16512728,0.02477289,0.39707306,3169,0.14936006,0.01820187,0.40765199,3171,0.15765221,0.02464441,0.38353643,3173,0.16840500,0.01318439,0.41566560,3174,0.15749742,0.00131456,0.42236844,3175,0.17332974,0.01689994,0.37059140,3176,0.18375696,0.01451051,0.40277615
71,1.29447225,1,Ball1,0.15852581,-0.00934314,0.38966343,167.65260315,289.22192383,48.49954605,8,3164,0.13480167,0.01809967,0.38764277,3166,0.15858689,0.02455572,0.39563811,3169,0.14284787,0.01785947,0.40616205,3171,0.15116514,0.02429268,0.38206393,3173,0.16187462,0.01308881,0.41424659,3174,0.15112884,0.00089753,0.42091712,3175,0.16692980,0.01653848,0.36911920,3176,0.17736109,0.01425133,0.40141228
72,1.31270412,1,Ball1,0.15221024,-0.00969865,0.38797805,166.60224915,289.44708252,47.11983490,8,3164,0.12827466,0.01759453,0.38597941,3166,0.15198919,0.02419290,0.39403021,3169,0.13625681,0.01749901,0.40453985,3171,0.14461990,0.02386844,0.38043779,3173,0.15530074,0.01283309,0.41266021,3174,0.14466256,0.00035897,0.41930586,3175,0.16043448,0.01633458,0.36757910,3176,0.17081851,0.01400318,0.39989308
73,1.33093613,1,Ball1,0.14501415,-0.00956936,0.38759795,165.70762634,291.36663818,49.33733368,8,3164,0.12170608,0.01708622,0.38413474,3166,0.14536516,0.02375968,0.39224872,3169,0.12960233,0.01709284,0.40272769,3171,0.13800000,0.02349878,0.37864980,3173,0.14865667,0.01259049,0.41092181,3174,0.13805734,-0.00006941,0.41754916,3175,0.15388572,0.01611969,0.36588618,3176,0.16421384,0.01375450,0.39820978
74,1.34916825,1,Ball1,0.13842975,-0.00985091,0.38584864,164.75686646,291.62286377,48.66536331,8,3164,0.11500063,0.01652320,0.38214833,3166,0.13860264,0.02332238,0.39029446,3169,0.12284251,0.01667347,0.40076974,3171,0.13127302,0.02307189,0.37672096,3173,0.14190908,0.01232077,0.40902784,3174,0.13136046,-0.00054856,0.41563728,3175,0.14722341,0.01581251,0.36401910,3176,0.15750651,0.01341356,0.39634588
75,1.36740025,1,Ball1,0.12940061,-0.00983802,0.38125914,115.15632629,12.64683628,42.39247131,9,3164,0.11500063,0.01652320,0.38214833,3166,0.13165164,0.02283719,0.38828692,3169,0.12284251,0.01667347,0.40076974,3171,0.12435029,0.02258812,0.37472138,3173,0.14190908,0.01232077,0.40902784,3174,0.12447492,-0.00074140,0.41368797,3175,0.14722341,0.01581251,0.36401910,3176,0.15750651,0.01341356,0.39634588,3177,0.14567545,0.01982927,0.38197038
76,1.38563225,1,Ball1,0.12298989,-0.01021961,0.37885210,114.77220154,13.66199493,42.44504547,4,3166,0.12453021,0.02247761,0.38626307,3171,0.11724893,0.02219220,0.37267509,3174,0.11749482,-0.00121462,0.41165394,3177,0.13861065,0.01966503,0.37999499
77,1.40386425,1,Ball1,0.11594860,-0.01056057,0.37667528,114.82105255,14.02171898,42.34203720,5,3166,0.11725289,0.02221609,0.38411820,3171,0.10999441,0.02184183,0.37051153,3174,0.11036614,-0.00154317,0.40948665,3177,0.13134746,0.01958169,0.37788439,3178,0.08479618,0.00261682,0.36958250
78,1.42209625,1,Ball1,0.10887730,-0.01075914,0.37442142,114.80733490,14.59609413,42.18796921,6,3166,0.10987939,0.02193234,0.38180438,3171,0.10262290,0.02162852,0.36822921,3174,0.10310282,-0.00175095,0.40723336,3177,0.12396660,0.01959960,0.37563929,3178,0.07767791,0.00215278,0.36733547,3179,0.12092561,-0.00112814,0.40635049
79,1.44032813,1,Ball1,0.10164738,-0.01085724,0.37207946,114.72209930,15.13293362,42.09819794,7,3166,0.10234828,0.02184320,0.37939242,3171,0.09512892,0.02145694,0.36580786,3174,0.09570689,-0.00167517,0.40491268,3177,0.11644694,0.01970082,0.37329111,3178,0.07032090,0.00220948,0.36507934,3179,0.12092561,-0.00112814,0.40635049,3180,0.12605375,0.01026994,0.36402434
80,1.45856025,1,Ball1,0.09430541,-0.01086019,0.36966640,114.64163208,15.78048325,42.00251007,6,3166,0.09466987,0.02176654,0.37687695,3171,0.08745967,0.02146159,0.36333731,3174,0.08811039,-0.00157596,0.40250805,3177,0.10878493,0.01987819,0.37086731,3178,0.07032090,0.00220948,0.36507934,3180,0.11855484,0.01076209,0.36176717
81,1.47679225,1,Ball1,0.08630355,-0.01023676,0.36637685,116.71681976,15.53907299,41.73256683,5,3166,0.08682977,0.02198110,0.37435290,3171,0.07965585,0.02154502,0.36080807,3174,0.08042156,-0.00141560,0.40002578,3177,0.10096791,0.02009147,0.36834386,3180,0.11084138,0.01105953,0.35931140
82,1.49502425,1,Ball1,0.07875940,-0.01010699,0.36381170,116.73109436,16.29924011,41.56979752,5,3166,0.07887460,0.02209328,0.37175143,3171,0.07172616,0.02156558,0.35819185,3174,0.07258918,-0.00117776,0.39748055,3177,0.09303319,0.02029752,0.36577508,3180,0.10302549,0.01139575,0.35680547
83,1.51325625,1,Ball1,0.07152017,-0.01076907,0.36222178,113.94050598,17.74333763,41.73205948,6,3166,0.07079482,0.02215093,0.36910188,3171,0.06369847,0.02151907,0.35553461,3174,0.06462061,-0.00089966,0.39493290,3177,0.08499608,0.02057819,0.36321110,3180,0.09508854,0.01176364,0.35430378,3181,0.08026914,0.01524723,0.34313390
84,1.53148825,1,Ball1,0.06301222,-0.01166011,0.36075109,110.04856873,16.02873230,43.72992706,6,3166,0.06256557,0.02236377,0.36642900,3171,0.05550158,0.02161635,0.35286495,3174,0.05653487,-0.00081380,0.39231473,3177,0.07679015,0.02081581,0.36056891,3180,0.08698857,0.01221908,0.35173449,3181,0.07224072,0.01546585,0.34053546
85,1.54972025,1,Ball1,0.05468359,-0.01108428,0.35818574,111.57278442,15.85360527,41.89790726,6,3166,0.05421829,0.02272088,0.36372197,3171,0.04718525,0.02179650,0.35015064,3174,0.04836618,-0.00057005,0.38963518,3177,0.06843639,0.02114076,0.35785025,3180,0.07875465,0.01254711,0.34903005,3181,0.06399979,0.01575021,0.33785608
86,1.56795225,1,Ball1,0.04667198,-0.01096830,0.35569319,110.95207214,16.63096809,41.81987000,7,3166,0.04577487,0.02303063,0.36091897,3171,0.03878178,0.02193593,0.34733725,3174,0.04009335,-0.00008930,0.38696021,3177,0.06001221,0.02153480,0.35510433,3180,0.07042668,0.01312997,0.34633198,3181,0.05567573,0.01602536,0.33509728,3182,0.02565043,-0.00000042,0.37944758
87,1.58618425,1,Ball1,0.03851002,-0.01050309,0.35284427,111.15444946,17.28594780,41.81286621,9,3166,0.03726817,0.02349189,0.35816512,3171,0.03032068,0.02210908,0.34450820,3174,0.03168543,0.00031509,0.38423076,3177,0.05149483,0.02192762,0.35232809,3180,0.06203544,0.01359338,0.34363616,3181,0.04729091,0.01626014,0.33232996,3182,0.02565043,-0.00000042,0.37944758,3183,0.01732765,0.00056356,0.37677816,3184,0.04905044,0.00008070,0.38406882
88,1.60441625,1,Ball1,0.03035033,-0.01043345,0.35042995,110.32883453,18.02510071,41.88675308,10,3166,0.02866512,0.02370885,0.35533768,3171,0.02180630,0.02220933,0.34167215,3174,0.02323353,0.00064866,0.38151234,3177,0.04297042,0.02239026,0.34962940,3180,0.05361281,0.01402939,0.34096903,3181,0.03887855,0.01645418,0.32957494,3183,0.01732765,0.00056356,0.37677816,3184,0.04905044,0.00008070,0.38406882,3185,0.00911496,0.00148070,0.37422252,3186,0.04038850,-0.00029880,0.38132253
89,1.62264825,1,Ball1,0.02228040,-0.01044396,0.34818310,109.26979828,18.84639740,41.88850021,10,3166,0.02015622,0.02406065,0.35261756,3171,0.01328550,0.02215216,0.33884567,3174,0.01484087,0.00099432,0.37883997,3177,0.03444573,0.02264290,0.34688914,3180,0.04519470,0.01444684,0.33831280,3181,0.03046947,0.01665762,0.32687363,3185,0.00911496,0.00148070,0.37422252,3186,0.04038850,-0.00029880,0.38132253,3187,0.00070057,0.00142729,0.37143984,3188,0.03191514,-0.00023091,0.37865749
90,1.64088025,1,Ball1,0.01422116,-0.01053084,0.34572867,108.65874481,19.48801804,41.85544968,9,3166,0.01170701,0.02407249,0.34983668,3171,0.00491024,0.02206883,0.33606687,3174,0.00657460,0.00116294,0.37615359,3177,0.02602535,0.02281976,0.34416661,3180,0.03690045,0.01476576,0.33567479,3181,0.02219400,0.01677313,0.32420298,3187,-0.00731721,0.00190657,0.36891723,3188,0.03191514,-0.00023091,0.37865749,3189,0.02361503,-0.00006348,0.37602240
91,1.65911225,1,Ball1,0.00641788,-0.01065543,0.34322912,108.16361237,20.38593674,41.85473251,9,3166,0.00337260,0.02401277,0.34707797,3171,-0.00337162,0.02189327,0.33331710,3174,0.00657460,0.00116294,0.37615359,3177,0.01773536,0.02300447,0.34150085,3180,0.02870059,0.01500503,0.33300808,3181,0.01402374,0.01685126,0.32154909,3187,-0.01537651,0.00200309,0.36624110,3189,0.02361503,-0.00006348,0.37602240,3190,0.01543307,-0.00009632,0.37335548
92,1.67734425,1,Ball1,-0.00133833,-0.01083291,0.34069830,107.75547028,21.23206329,41.71019363,8,3166,-0.00489294,0.02391096,0.34432784,3171,-0.01157123,0.02161323,0.33054265,3174,-0.00959916,0.00094847,0.37071142,3177,0.00950528,0.02302345,0.33877012,3180,0.02058204,0.01526500,0.33034602,3181,0.00589982,0.01678963,0.31881788,3187,-0.02336383,0.00171895,0.36346975,3190,0.00748439,0.00001367,0.37072235
93,1.69557625,1,Ball1,-0.00897659,-0.01091746,0.33804554,107.54087067,22.05057716,41.61735535,9,3166,-0.01302409,0.02384687,0.34155411,3171,-0.01966893,0.02133535,0.32774514,3174,-0.00959916,0.00094847,0.37071142,3177,0.00134390,0.02295148,0.33596042,3180,0.01255904,0.01539288,0.32758602,3181,-0.00212411,0.01668080,0.31603825,3187,-0.03123637,0.00139576,0.36074033,3190,-0.00044578,-0.00000959,0.36797833,3191,0.02146956,-0.00375563,0.34919864
94,1.71380825,1,Ball1,-0.01659076,-0.01102038,0.33520794,107.53391266,22.62519455,41.50328445,10,3166,-0.02101692,0.02357285,0.33863240,3171,-0.02757495,0.02093873,0.32482404,3174,-0.02526028,0.00053839,0.36508164,3177,-0.00660447,0.02289938,0.33308473,3180,0.00473400,0.01560050,0.32483757,3181,-0.00997550,0.01645828,0.31317186,3187,-0.03895162,0.00106114,0.35786173,3190,-0.00822237,-0.00008885,0.36514977,3191,0.01397863,-0.00318018,0.34648782,3192,0.00635950,-0.00353730,0.35817888
95,1.73204025,1,Ball1,-0.02407060,-0.01137569,0.33250621,107.03638458,23.21095467,41.45691299,10,3166,-0.02886581,0.02328515,0.33567554,3171,-0.03536476,0.02051525,0.32187799,3174,-0.02526028,0.00053839,0.36508164,3177,-0.01443291,0.02274130,0.33016625,3180,-0.00297063,0.01565130,0.32200512,3181,-0.01765678,0.01631664,0.31032273,3187,-0.04659269,0.00068936,0.35490555,3190,-0.01587402,-0.00006256,0.36232942,3191,0.00635170,-0.00321931,0.34362519,3192,-0.00123776,-0.00375846,0.35535145
96,1.75027225,1,Ball1,-0.03139301,-0.01205215,0.32997000,106.07501221,23.84617996,41.40008545,10,3166,-0.03657211,0.02282165,0.33267152,3171,-0.04300104,0.01993361,0.31888351,3177,-0.02207301,0.02258433,0.32726148,3180,-0.01051247,0.01559416,0.31913602,3181,-0.02524061,0.01583515,0.30732825,3187,-0.05392560,0.00046748,0.35207984,3190,-0.02339542,-0.00029306,0.35943729,3191,-0.00108270,-0.00324841,0.34076849,3192,-0.00868430,-0.00380090,0.35250297,3193,-0.00054715,0.00419819,0.32472989
97,1.76850425,1,Ball1,-0.03860907,-0.01246860,0.32689130,106.11157227,24.11820984,41.38779831,10,3166,-0.04400130,0.02227359,0.32959056,3171,-0.05033575,0.01934267,0.31582850,3177,-0.02951526,0.02207154,0.32417652,3180,-0.01779657,0.01537097,0.31618053,3181,-0.03255234,0.01521394,0.30423963,3187,-0.06125313,-0.00066618,0.34886611,3190,-0.03064844,-0.00063811,0.35646048,3191,-0.00824504,-0.00332936,0.33786881,3192,-0.01585421,-0.00398555,0.34954908,3193,-0.00766907,0.00405768,0.32183406
98,1.78673625,1,Ball1,-0.04648351,-0.01185182,0.32069105,64.03659821,62.05779648,95.48114014,10,3166,-0.05115378,0.02157785,0.32631814,3171,-0.05033575,0.01934267,0.31582850,3177,-0.02951526,0.02207154,0.32417652,3180,-0.01779657,0.01537097,0.31618053,3181,-0.03255234,0.01521394,0.30423963,3187,-0.06125313,-0.00066618,0.34886611,3190,-0.03064844,-0.00063811,0.35646048,3191,-0.00824504,-0.00332936,0.33786881,3192,-0.01585421,-0.00398555,0.34954908,3193,-0.00766907,0.00405768,0.32183406
99,1.80496825,1,Ball1,-0.05266458,-0.01259767,0.31712973,64.08057404,61.72564316,95.35782623,6,3166,-0.05777476,0.02093957,0.32283443,3180,-0.03130906,0.01476421,0.30961588,3187,-0.07450332,-0.00205659,0.34231308,3190,-0.04396746,-0.00132212,0.34997407,3194,-0.02144802,-0.00349861,0.33146441,3195,-0.02903067,-0.00412929,0.34314382
100,1.82320025,1,Ball1,-0.05835744,-0.01318196,0.31366345,63.19065094,62.19125748,95.88139343,6,3166,-0.06374526,0.02042538,0.31916019,3180,-0.03722215,0.01443482,0.30600122,3187,-0.07450332,-0.00205659,0.34231308,3190,-0.04980873,-0.00166767,0.34637755,3194,-0.02710114,-0.00345611,0.32807460,3195,-0.03473495,-0.00429543,0.33964890
101,1.84143225,1,Ball1,-0.06349289,-0.01370609,0.30995610,62.41630936,62.65340805,96.56668091,6,3166,-0.06925578,0.01980221,0.31528077,3180,-0.04261768,0.01404138,0.30220634,3187,-0.08556861,-0.00325185,0.33501107,3190,-0.05511890,-0.00196475,0.34267733,3194,-0.03232683,-0.00355372,0.32441866,3195,-0.03994518,-0.00430697,0.33602503
102,1.85966425,1,Ball1,-0.06809535,-0.01423689,0.30633667,61.57481384,63.13905334,97.04607391,6,3166,-0.07413866,0.01927476,0.31145161,3180,-0.04745922,0.01371525,0.29839024,3187,-0.09011449,-0.00350951,0.33131194,3190,-0.05984367,-0.00223309,0.33895338,3194,-0.03700064,-0.00362562,0.32073122,3195,-0.04465550,-0.00453568,0.33226410
103,1.87789625,1,Ball1,-0.07194655,-0.01479954,0.30285275,60.73022461,63.68070221,97.55118561,6,3166,-0.07830976,0.01876684,0.30776629,3180,-0.05162951,0.01323063,0.29462665,3187,-0.09417298,-0.00426412,0.32770631,3190,-0.06386617,-0.00256948,0.33533329,3194,-0.04100484,-0.00388699,0.31710255,3195,-0.04861790,-0.00474552,0.32864317
104,1.89612825,1,Ball1,-0.07518383,-0.01545439,0.29943478,60.20024109,64.01554108,97.95658112,6,3166,-0.08178101,0.01800363,0.30421495,3180,-0.05505849,0.01263563,0.29108649,3187,-0.09417298,-0.00426412,0.32770631,3190,-0.06712882,-0.00296615,0.33191597,3194,-0.04428154,-0.00417894,0.31368670,3195,-0.05192509,-0.00513676,0.32520610
105,1.91436025,1,Ball1,-0.07763021,-0.01615813,0.29629743,59.66781235,64.31550598,98.24015808,6,3166,-0.08433068,0.01747086,0.30098671,3180,-0.05767881,0.01201764,0.28777808,3187,-0.09998485,-0.00575500,0.32105640,3190,-0.06963883,-0.00354261,0.32867423,3194,-0.04675245,-0.00457625,0.31047186,3195,-0.05438093,-0.00553662,0.32200235
106,1.93259225,1,Ball1,-0.07930466,-0.01627546,0.29269698,60.67862320,63.35132217,98.57346344,6,3166,-0.08592414,0.01665560,0.29788980,3180,-0.05916718,0.01143603,0.28477669,3187,-0.09998485,-0.00575500,0.32105640,3190,-0.07107216,-0.00393804,0.32577324,3194,-0.04822762,-0.00510371,0.30752581,3195,-0.05580441,-0.00588831,0.31910449
107,1.95082425,1,Ball1,-0.07949798,-0.01700158,0.28992420,60.69656372,63.16255569,98.54762268,5,3166,-0.08606876,0.01582447,0.29506955,3180,-0.05923850,0.01069381,0.28205061,3190,-0.07122373,-0.00464061,0.32306007,3194,-0.04829864,-0.00572566,0.30486539,3195,-0.05591116,-0.00649005,0.31645977
108,1.96905625,1,Ball1,-0.07752126,-0.01852096,0.28840262,58.65620422,64.32530975,98.45578003,5,3166,-0.08439922,0.01491333,0.29251352,3180,-0.05760811,0.00959642,0.27948314,3190,-0.06956977,-0.00540244,0.32062998,3194,-0.04670577,-0.00671204,0.30243102,3195,-0.05431093,-0.00742932,0.31400731
109,1.98728825,1,Ball1,-0.07448696,-0.01943153,0.28621846,59.56765747,63.85020828,97.69499207,6,3166,-0.08106812,0.01393700,0.29043031,3180,-0.05434110,0.00842017,0.27733126,3190,-0.06628683,-0.00634801,0.31857547,3194,-0.04351196,-0.00796507,0.30024835,3195,-0.05106158,-0.00849919,0.31190366,3196,-0.09659329,-0.00871491,0.31095710
110,2.00552025,1,Ball1,-0.07031807,-0.02045644,0.28466931,60.78192139,63.48488235,96.59989166,7,3166,-0.07655439,0.01292671,0.28901306,3180,-0.04995626,0.00715280,0.27575380,3190,-0.06183090,-0.00760266,0.31702828,3194,-0.03908535,-0.00917576,0.29867262,3195,-0.04664503,-0.00981362,0.31031528,3196,-0.09659329,-0.00871491,0.31095710,3197,-0.07882890,-0.00908113,0.31666800
111,2.02375225,1,Ball1,-0.06494284,-0.02168547,0.28377834,61.06940842,63.42424774,96.28102112,6,3166,-0.07107104,0.01178026,0.28811395,3180,-0.04456693,0.00580815,0.27479002,3190,-0.05641919,-0.00886004,0.31609532,3194,-0.03378386,-0.01070184,0.29759261,3195,-0.04128655,-0.01121034,0.30930758,3197,-0.07356137,-0.01041977,0.31571394
112,2.04198425,1,Ball1,-0.05866819,-0.02275333,0.28319868,61.63270187,62.98697281,95.74510956,7,3166,-0.06446724,0.01085120,0.28763384,3180,-0.03807014,0.00450948,0.27424362,3190,-0.05003800,-0.01003215,0.31555104,3194,-0.02744135,-0.01207637,0.29701698,3195,-0.03495925,-0.01259329,0.30872148,3197,-0.07356137,-0.01041977,0.31571394,3198,-0.08042052,-0.01138198,0.30834052
113,2.06021625,1,Ball1,-0.05152808,-0.02355652,0.28282577,62.50397110,62.31736374,94.81322479,8,3166,-0.05685293,0.01011732,0.28725901,3180,-0.03054451,0.00350017,0.27391106,3190,-0.04267529,-0.01094284,0.31519285,3194,-0.02020030,-0.01356187,0.29650506,3195,-0.02768370,-0.01383076,0.30830449,3198,-0.08042052,-0.01138198,0.30834052,3199,-0.07096209,0.00015157,0.29749772,3200,-0.05981381,-0.01211149,0.31484592
114,2.07844825,1,Ball1,-0.04361853,-0.02385022,0.28260171,62.72068787,62.65842819,95.00213623,8,3166,-0.04850079,0.00967311,0.28707582,3180,-0.02237574,0.00249006,0.27356219,3190,-0.03450406,-0.01158219,0.31495011,3194,-0.01218031,-0.01463596,0.29609936,3195,-0.01966927,-0.01491990,0.30792001,3199,-0.06286884,-0.00034642,0.29725674,3200,-0.05179479,-0.01265411,0.31463370,3201,-0.06519827,-0.01286054,0.30756727
115,2.09668037,1,Ball1,-0.03483247,-0.02334267,0.28365058,324.86102295,42.22192001,148.36579895,0
116,2.11491225,1,Ball1,-0.02535798,-0.02435065,0.28383270,324.60623169,42.87087631,147.20384216,5,3200,-0.04759980,-0.01371519,0.30787584,3202,-0.03675957,0.00553083,0.27402940,3203,-0.03026388,0.00873905,0.28736272,3204,-0.04481619,-0.00104678,0.29760388,3205,-0.00199888,-0.01691228,0.30776885
117,2.13314425,1,Ball1,-0.01624599,-0.02462667,0.28411931,325.24319458,43.74027634,146.41366577,10,3200,-0.04759980,-0.01371519,0.30787584,3202,-0.03675957,0.00553083,0.27402940,3203,-0.03026388,0.00873905,0.28736272,3204,-0.04481619,-0.00104678,0.29760388,3205,-0.00199888,-0.01691228,0.30776885,3206,-0.02718991,0.00549227,0.27436408,3207,-0.02062280,0.00842983,0.28765744,3208,-0.03526779,-0.00122184,0.29795533,3209,-0.03819462,-0.01394427,0.30803809,3210,0.00735536,-0.01781672,0.30781969
118,2.15137625,1,Ball1,-0.00691367,-0.02477329,0.28429553,325.99584961,44.62245178,145.49465942,10,3206,-0.02718991,0.00549227,0.27436408,3207,-0.02062280,0.00842983,0.28765744,3208,-0.03526779,-0.00122184,0.29795533,3209,-0.03819462,-0.01394427,0.30803809,3210,0.00735536,-0.01781672,0.30781969,3211,-0.01737658,0.00550842,0.27462354,3212,-0.01068870,0.00832617,0.28791294,3213,-0.02544580,-0.00117254,0.29824927,3214,-0.02863349,-0.01431698,0.30819035,3215,0.01696238,-0.01851720,0.30784824
119,2.16960825,1,Ball1,0.00343222,-0.02503357,0.28458631,325.33770752,44.20191956,145.74020386,10,3211,-0.01737658,0.00550842,0.27462354,3212,-0.01068870,0.00832617,0.28791294,3213,-0.02544580,-0.00117254,0.29824927,3214,-0.02863349,-0.01431698,0.30819035,3215,0.01696238,-0.01851720,0.30784824,3216,-0.00736447,0.00565267,0.27472645,3217,-0.00056498,0.00840247,0.28807876,3218,-0.01539074,-0.00074571,0.29856262,3219,-0.01891632,-0.01448083,0.30819303,3220,0.02678599,-0.01892090,0.30785903
